Respondent ID,Gender,Age Range (Years),Domicile,Marital Status,Education,Occupation,Spending in a year,Vehicle Purchase Price ,Vehicle Model,Battery Charging Time,Driving Range 
Respondent 1,Male,25-40  ,West Java,Unmarried,High School,Student,200-250 M IDR  ,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 2,Male,25-40  ,West Java,Unmarried,High School,Student,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 3,Female,25-40  ,West Java,Unmarried,High School,Student,200-250 M IDR  ,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 4,Male,25-40  ,West Java,Unmarried,High School,Student,200-250 M IDR  ,300-400 M IDR  ,City Car,5 hours,250 Km
Respondent 5,Female,25-40  ,West Java,Unmarried,High School,Student,200-250 M IDR  ,400-500 M IDR  ,City Car,3 hours,350 Km
Respondent 6,Female,25-40  ,West Java,Unmarried,High School,Student,200-250 M IDR  ,300-400 M IDR  ,City Car,5 hours,350 Km
Respondent 7,Female,25-40  ,West Java,Unmarried,High School,Student,200-250 M IDR  ,300-400 M IDR  ,City Car,8 hours,350 Km
Respondent 8,Male,above 40  ,West Java,Unmarried,High School,Student,250-300 M IDR  ,300-400 M IDR  ,City Car,5 hours,300 Km
Respondent 9,Male,above 40  ,West Java,Unmarried,High School,Student,200-250 M IDR  ,300-400 M IDR  ,City Car,5 hours,350 Km
Respondent 10,Male,above 40  ,West Java,Unmarried,High School,Student,< 200 M IDR,300-400 M IDR  ,City Car,5 hours,350 Km
Respondent 11,Male,above 40  ,West Java,Unmarried,High School,Student,< 200 M IDR,300-400 M IDR  ,City Car,5 hours,300 Km
Respondent 12,Male,25-40  ,West Java,Unmarried,Bachelor,Student,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 13,Male,25-40  ,Sumatera,Unmarried,Bachelor,Student,200-250 M IDR  ,300-400 M IDR  ,City Car,3 hours,250 Km
Respondent 14,Male,above 40  ,West Java,Unmarried,Bachelor,Student,< 200 M IDR,300-400 M IDR  ,City Car,5 hours,350 Km
Respondent 15,Male,25-40  ,West Java,Unmarried,Bachelor,Student,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 16,Male,25-40  ,Jakarta surround area,Unmarried,Bachelor,Student,200-250 M IDR  ,300-400 M IDR  ,City Car,5 hours,350 Km
Respondent 17,Female,25-40  ,West Java,Unmarried,Bachelor,Student,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,250 Km
Respondent 18,Male,above 40  ,West Java,Unmarried,Bachelor,Student,< 200 M IDR,300-400 M IDR  ,City Car,5 hours,350 Km
Respondent 19,Female,25-40  ,Jakarta surround area,Unmarried,Bachelor,Student,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 20,Male,25-40  ,Jakarta surround area,Unmarried,Bachelor,Student,< 200 M IDR,300-400 M IDR  ,City Car,5 hours,300 Km
Respondent 21,Male,above 40  ,West Java,Unmarried,Bachelor,Student,< 200 M IDR,300-400 M IDR  ,City Car,5 hours,350 Km
Respondent 22,Female,25-40  ,West Java,Unmarried,Bachelor,Student,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 23,Female,25-40  ,Jakarta surround area,Unmarried,Bachelor,Student,250-300 M IDR  ,300-400 M IDR  ,SUV,8 hours,350 Km
Respondent 24,Male,25-40  ,Jakarta surround area,Unmarried,Bachelor,Student,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 25,Male,above 40  ,West Java,Unmarried,Bachelor,Student,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 26,Male,above 40  ,West Java,Unmarried,Bachelor,Student,< 200 M IDR,300-400 M IDR  ,City Car,5 hours,300 Km
Respondent 27,Male,above 40  ,Jakarta surround area,Unmarried,Bachelor,Student,< 200 M IDR,300-400 M IDR  ,City Car,5 hours,350 Km
Respondent 28,Male,above 40  ,West Java,Unmarried,Bachelor,Student,< 200 M IDR,300-400 M IDR  ,City Car,5 hours,350 Km
Respondent 29,Male,above 40  ,Jakarta surround area,Unmarried,Bachelor,Student,< 200 M IDR,300-400 M IDR  ,City Car,5 hours,350 Km
Respondent 30,Male,above 40  ,Jakarta surround area,Married,Bachelor,Government Employees,< 200 M IDR,300-400 M IDR  ,MPV,5 hours,350 Km
Respondent 31,Female,above 40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,5 hours,250 Km
Respondent 32,Male,above 40  ,Jakarta surround area,Married,Bachelor,Housewife,< 200 M IDR,300-400 M IDR  ,City Car,5 hours,300 Km
Respondent 33,Male,above 40  ,Jakarta surround area,Unmarried,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,5 hours,350 Km
Respondent 34,Male,above 40  ,West Java,Married,Bachelor,Private Employee,250-300 M IDR  ,400-500 M IDR  ,MPV,3 hours,350 Km
Respondent 35,Male,25-40  ,West Java,Married,Bachelor,Government Employees,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 36,Male,25-40  ,West Java,Unmarried,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 37,Female,above 40  ,Jakarta surround area,Married,Bachelor,Government Employees,200-250 M IDR  ,400-500 M IDR  ,MPV,3 hours,350 Km
Respondent 38,Male,25-40  ,West Java,Unmarried,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,300 Km
Respondent 39,Female,25-40  ,Jakarta surround area,Unmarried,Bachelor,Government Employees,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 40,Male,25-40  ,West Java,Married,Bachelor,Government Employees,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 41,Female,25-40  ,Jakarta surround area,Unmarried,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 42,Male,25-40  ,Jakarta surround area,Married,Bachelor,Housewife,250-300 M IDR  ,400-500 M IDR  ,City Car,5 hours,350 Km
Respondent 43,Male,25-40  ,Jakarta surround area,Married,Bachelor,Government Employees,250-300 M IDR  ,above 500 M IDR  ,MPV,3 hours,350 Km
Respondent 44,Male,25-40  ,West Java,Unmarried,Bachelor,Government Employees,200-250 M IDR  ,above 500 M IDR  ,MPV,3 hours,300 Km
Respondent 45,Male,25-40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,5 hours,350 Km
Respondent 46,Male,above 40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,250 Km
Respondent 47,Male,25-40  ,West Java,Married,Bachelor,Housewife,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,300 Km
Respondent 48,Male,25-40  ,Jakarta surround area,Married,Bachelor,Government Employees,250-300 M IDR  ,above 500 M IDR  ,MPV,3 hours,350 Km
Respondent 49,Male,25-40  ,Jakarta surround area,Married,Bachelor,Government Employees,200-250 M IDR  ,above 500 M IDR  ,MPV,5 hours,350 Km
Respondent 50,Male,above 40  ,Jakarta surround area,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 51,Male,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,250-300 M IDR  ,400-500 M IDR  ,MPV,3 hours,350 Km
Respondent 52,Male,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,250-300 M IDR  ,400-500 M IDR  ,MPV,3 hours,350 Km
Respondent 53,Male,25-40  ,West Java,Married,Bachelor,Private Employee,200-250 M IDR  ,400-500 M IDR  ,MPV,5 hours,300 Km
Respondent 54,Male,25-40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,8 hours,350 Km
Respondent 55,Female,above 40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 56,Male,25-40  ,Jakarta surround area,Married,Bachelor,Housewife,200-250 M IDR  ,400-500 M IDR  ,City Car,3 hours,350 Km
Respondent 57,Male,25-40  ,Jakarta surround area,Married,Bachelor,Housewife,above 350 M IDR  ,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 58,Male,above 40  ,West Java,Married,Bachelor,Private Employee,250-300 M IDR  ,400-500 M IDR  ,MPV,5 hours,250 Km
Respondent 59,Male,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,300 Km
Respondent 60,Male,25-40  ,West Java,Married,Bachelor,Private Employee,200-250 M IDR  ,400-500 M IDR  ,City Car,3 hours,350 Km
Respondent 61,Female,25-40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 62,Female,25-40  ,West Java,Married,Bachelor,Housewife,200-250 M IDR  ,300-400 M IDR  ,City Car,3 hours,300 Km
Respondent 63,Female,25-40  ,West Java,Married,Bachelor,Housewife,< 200 M IDR,300-400 M IDR  ,City Car,5 hours,350 Km
Respondent 64,Male,above 40  ,West Java,Married,Bachelor,Housewife,< 200 M IDR,300-400 M IDR  ,City Car,5 hours,350 Km
Respondent 65,Female,above 40  ,Jakarta surround area,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,City Car,5 hours,350 Km
Respondent 66,Female,above 40  ,Jakarta surround area,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,City Car,5 hours,350 Km
Respondent 67,Male,25-40  ,West Java,Married,Bachelor,Government Employees,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 68,Male,25-40  ,Jakarta surround area,Married,Bachelor,Government Employees,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,300 Km
Respondent 69,Female,25-40  ,West Java,Married,Bachelor,Private Employee,200-250 M IDR  ,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 70,Male,above 40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 71,Male,above 40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,City Car,5 hours,350 Km
Respondent 72,Male,above 40  ,West Java,Married,Bachelor,Housewife,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 73,Male,above 40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,SUV,3 hours,250 Km
Respondent 74,Male,above 40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,SUV,5 hours,300 Km
Respondent 75,Male,above 40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,SUV,3 hours,350 Km
Respondent 76,Male,above 40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,SUV,5 hours,350 Km
Respondent 77,Male,above 40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,SUV,3 hours,300 Km
Respondent 78,Male,25-40  ,West Java,Married,Bachelor,Housewife,< 200 M IDR,300-400 M IDR  ,City Car,5 hours,350 Km
Respondent 79,Male,25-40  ,Borneo,Married,Bachelor,Private Employee,above 350 M IDR  ,above 500 M IDR  ,SUV,5 hours,350 Km
Respondent 80,Female,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,SUV,3 hours,350 Km
Respondent 81,Male,25-40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 82,Male,25-40  ,West Java,Married,Bachelor,Housewife,< 200 M IDR,300-400 M IDR  ,MPV,5 hours,250 Km
Respondent 83,Female,18-24  ,Borneo,Married,Bachelor,Housewife,< 200 M IDR,300-400 M IDR  ,City Car,5 hours,300 Km
Respondent 84,Female,25-40  ,Sumatera,Married,Bachelor,Private Employee,250-300 M IDR  ,300-400 M IDR  ,City Car,5 hours,350 Km
Respondent 85,Male,25-40  ,Borneo,Married,Bachelor,Housewife,< 200 M IDR,300-400 M IDR  ,City Car,5 hours,350 Km
Respondent 86,Female,25-40  ,Sumatera,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,City Car,5 hours,350 Km
Respondent 87,Female,25-40  ,Sumatera,Married,Bachelor,Housewife,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 88,Male,25-40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,250 Km
Respondent 89,Male,25-40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,300 Km
Respondent 90,Female,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,City Car,8 hours,350 Km
Respondent 91,Male,25-40  ,West Java,Married,Bachelor,Housewife,< 200 M IDR,300-400 M IDR  ,City Car,5 hours,350 Km
Respondent 92,Male,above 40  ,West Java,Married,Bachelor,Housewife,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,300 Km
Respondent 93,Male,18-24  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 94,Female,25-40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 95,Female,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,5 hours,350 Km
Respondent 96,Female,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 97,Male,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,200-250 M IDR  ,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 98,Male,above 40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,300 Km
Respondent 99,Male,25-40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 100,Female,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,5 hours,250 Km
Respondent 101,Male,25-40  ,West Java,Married,Bachelor,Housewife,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 102,Male,25-40  ,West Java,Married,Bachelor,Housewife,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 103,Male,25-40  ,East Indonesia,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 104,Male,25-40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,300 Km
Respondent 105,Female,25-40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,5 hours,350 Km
Respondent 106,Female,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 107,Male,25-40  ,West Java,Unmarried,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 108,Female,25-40  ,West Java,Married,Bachelor,Private Employee,250-300 M IDR  ,300-400 M IDR  ,MPV,5 hours,350 Km
Respondent 109,Male,25-40  ,West Java,Unmarried,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,250 Km
Respondent 110,Female,25-40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,5 hours,300 Km
Respondent 111,Female,25-40  ,West Java,Married,Bachelor,Housewife,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 112,Male,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,SUV,5 hours,350 Km
Respondent 113,Male,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,SUV,3 hours,350 Km
Respondent 114,Female,25-40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,SUV,5 hours,350 Km
Respondent 115,Male,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,SUV,5 hours,350 Km
Respondent 116,Male,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,300 Km
Respondent 117,Female,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 118,Female,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,250 Km
Respondent 119,Female,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,300 Km
Respondent 120,,,,Married,Bachelor,Private Employee,,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 121,Female,25-40  ,Jakarta surround area,Unmarried,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,5 hours,350 Km
Respondent 122,Female,25-40  ,Jakarta surround area,Unmarried,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,5 hours,350 Km
Respondent 123,Female,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,5 hours,350 Km
Respondent 124,Female,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,5 hours,250 Km
Respondent 125,Male,18-24  ,Jakarta surround area,Married,Bachelor,Housewife,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,300 Km
Respondent 126,Female,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,8 hours,350 Km
Respondent 127,Female,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 128,Female,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 129,Female,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,5 hours,350 Km
Respondent 130,Female,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,Sedan,3 hours,350 Km
Respondent 131,Female,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,SUV,3 hours,300 Km
Respondent 132,Female,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,SUV,5 hours,350 Km
Respondent 133,Female,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,200-250 M IDR  ,300-400 M IDR  ,SUV,3 hours,250 Km
Respondent 134,Female,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,200-250 M IDR  ,300-400 M IDR  ,SUV,3 hours,350 Km
Respondent 135,Male,25-40  ,Sumatera,Married,Bachelor,Private Employee,200-250 M IDR  ,300-400 M IDR  ,SUV,5 hours,350 Km
Respondent 136,Female,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,200-250 M IDR  ,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 137,Female,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,200-250 M IDR  ,300-400 M IDR  ,City Car,3 hours,300 Km
Respondent 138,Male,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 139,Female,25-40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 140,Male,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,200-250 M IDR  ,300-400 M IDR  ,MPV,3 hours,350 Km
