Respondent ID,Gender,Age Range (Years),Domicile,Marital Status,Education,Occupation,Spending in a year,Vehicle Purchase Price ,Vehicle Model,Battery Charging Time,Driving Range 
Respondent 141,Male,above 40  ,Jakarta surround area,Married,Bachelor,Private Employee,200-250 M IDR  ,300-400 M IDR  ,MPV,5 hours,350 Km
Respondent 142,Female,25-40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,Sedan,3 hours,250 Km
Respondent 143,Male,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,250-300 M IDR  ,300-400 M IDR  ,MPV,3 hours,300 Km
Respondent 144,Male,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 145,Male,25-40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 146,Female,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,SUV,3 hours,350 Km
Respondent 147,Female,25-40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,SUV,3 hours,350 Km
Respondent 148,Male,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,SUV,5 hours,350 Km
Respondent 149,Male,above 40  ,Jakarta surround area,Married,Bachelor,Private Employee,above 350 M IDR  ,above 500 M IDR  ,SUV,3 hours,300 Km
Respondent 150,Male,25-40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,SUV,3 hours,350 Km
Respondent 151,Male,25-40  ,West Java,Married,Bachelor,Housewife,200-250 M IDR  ,400-500 M IDR  ,MPV,3 hours,250 Km
Respondent 152,Male,25-40  ,East Indonesia,Married,Bachelor,Housewife,< 200 M IDR,400-500 M IDR  ,MPV,5 hours,300 Km
Respondent 153,Male,25-40  ,West Java,Married,Bachelor,Private Employee,200-250 M IDR  ,400-500 M IDR  ,MPV,5 hours,350 Km
Respondent 154,Male,25-40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,400-500 M IDR  ,MPV,5 hours,350 Km
Respondent 155,Male,25-40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,5 hours,300 Km
Respondent 156,Male,25-40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,5 hours,350 Km
Respondent 157,Male,25-40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,5 hours,250 Km
Respondent 158,Male,25-40  ,West Java,Married,Bachelor,Government Employees,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,300 Km
Respondent 159,Female,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 160,Male,25-40  ,Center & East Java,Married,Bachelor,Government Employees,200-250 M IDR  ,400-500 M IDR  ,MPV,3 hours,350 Km
Respondent 161,Male,25-40  ,Jakarta surround area,Married,Bachelor,Government Employees,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 162,Male,25-40  ,West Java,Married,Bachelor,Private Employee,above 350 M IDR  ,above 500 M IDR  ,MPV,8 hours,350 Km
Respondent 163,Male,above 40  ,West Java,Married,Bachelor,Private Employee,above 350 M IDR  ,above 500 M IDR  ,MPV,3 hours,350 Km
Respondent 164,Female,25-40  ,West Java,Married,Bachelor,Government Employees,< 200 M IDR,300-400 M IDR  ,City Car,5 hours,300 Km
Respondent 165,Male,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,City Car,5 hours,350 Km
Respondent 166,Male,25-40  ,West Java,Married,Bachelor,Government Employees,< 200 M IDR,300-400 M IDR  ,City Car,5 hours,250 Km
Respondent 167,Male,25-40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,City Car,5 hours,300 Km
Respondent 168,Male,25-40  ,Borneo,Married,Bachelor,Private Employee,200-250 M IDR  ,400-500 M IDR  ,SUV,5 hours,350 Km
Respondent 169,Male,25-40  ,West Java,Married,Bachelor,Government Employees,< 200 M IDR,300-400 M IDR  ,SUV,5 hours,350 Km
Respondent 170,Male,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,SUV,5 hours,350 Km
Respondent 171,Male,25-40  ,Center & East Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,SUV,3 hours,350 Km
Respondent 172,Female,above 40  ,West Java,Married,Bachelor,Housewife,< 200 M IDR,300-400 M IDR  ,SUV,3 hours,350 Km
Respondent 173,Male,above 40  ,West Java,Married,Bachelor,Private Employee,300-350 M IDR  ,above 500 M IDR  ,MPV,5 hours,300 Km
Respondent 174,Male,25-40  ,West Java,Married,Bachelor,Private Employee,above 350 M IDR  ,above 500 M IDR  ,MPV,3 hours,350 Km
Respondent 175,Male,25-40  ,East Indonesia,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,250 Km
Respondent 176,Male,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 177,Female,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 178,Male,25-40  ,West Java,Married,Bachelor,Private Employee,200-250 M IDR  ,400-500 M IDR  ,MPV,3 hours,350 Km
Respondent 179,Male,25-40  ,Jakarta surround area,Married,Bachelor,Housewife,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,300 Km
Respondent 180,Male,25-40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 181,Male,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,above 350 M IDR  ,above 500 M IDR  ,MPV,5 hours,250 Km
Respondent 182,Female,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,Sedan,3 hours,350 Km
Respondent 183,Male,25-40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,5 hours,350 Km
Respondent 184,Male,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,250 Km
Respondent 185,Male,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,300 Km
Respondent 186,Female,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,above 350 M IDR  ,above 500 M IDR  ,MPV,3 hours,350 Km
Respondent 187,Male,25-40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 188,Male,18-24  ,West Java,Married,Bachelor,Government Employees,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 189,Male,25-40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,City Car,5 hours,350 Km
Respondent 190,Male,25-40  ,Center & East Java,Married,Bachelor,Government Employees,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,250 Km
Respondent 191,Male,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,Sedan,3 hours,300 Km
Respondent 192,Female,25-40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,SUV,8 hours,350 Km
Respondent 193,Male,25-40  ,Borneo,Married,Bachelor,Government Employees,< 200 M IDR,300-400 M IDR  ,SUV,3 hours,350 Km
Respondent 194,Male,18-24  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,SUV,5 hours,350 Km
Respondent 195,Male,18-24  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,SUV,3 hours,350 Km
Respondent 196,Female,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,SUV,3 hours,250 Km
Respondent 197,Female,25-40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,SUV,5 hours,300 Km
Respondent 198,Female,above 40  ,West Java,Married,Bachelor,Private Employee,200-250 M IDR  ,400-500 M IDR  ,SUV,5 hours,350 Km
Respondent 199,Female,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,200-250 M IDR  ,400-500 M IDR  ,SUV,5 hours,350 Km
Respondent 200,Female,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,above 350 M IDR  ,above 500 M IDR  ,SUV,5 hours,350 Km
Respondent 201,Female,25-40  ,Jakarta surround area,Married,Bachelor,Government Employees,200-250 M IDR  ,400-500 M IDR  ,SUV,5 hours,350 Km
Respondent 202,Female,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,SUV,3 hours,250 Km
Respondent 203,Female,25-40  ,Jakarta surround area,Married,Bachelor,Government Employees,above 350 M IDR  ,400-500 M IDR  ,SUV,3 hours,300 Km
Respondent 204,Female,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,200-250 M IDR  ,400-500 M IDR  ,SUV,5 hours,350 Km
Respondent 205,Female,above 40  ,Jakarta surround area,Married,Bachelor,Private Employee,200-250 M IDR  ,400-500 M IDR  ,MPV,3 hours,350 Km
Respondent 206,Male,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,5 hours,350 Km
Respondent 207,Male,25-40  ,Jakarta surround area,Married,Bachelor,Government Employees,< 200 M IDR,300-400 M IDR  ,SUV,8 hours,300 Km
Respondent 208,Male,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,City Car,5 hours,250 Km
Respondent 209,Female,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,300 Km
Respondent 210,Male,25-40  ,Borneo,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,300 Km
Respondent 211,Female,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,200-250 M IDR  ,400-500 M IDR  ,City Car,5 hours,350 Km
Respondent 212,Female,18-24  ,West Java,Married,Bachelor,Housewife,< 200 M IDR,300-400 M IDR  ,MPV,5 hours,300 Km
Respondent 213,Male,25-40  ,Jakarta surround area,Married,Bachelor,Housewife,< 200 M IDR,300-400 M IDR  ,MPV,8 hours,350 Km
Respondent 214,Male,25-40  ,Jakarta surround area,Married,Bachelor,Retired,< 200 M IDR,300-400 M IDR  ,City Car,5 hours,250 Km
Respondent 215,Male,25-40  ,Jakarta surround area,Married,Bachelor,Retired,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,300 Km
Respondent 216,Male,25-40  ,West Java,Married,Bachelor,Government Employees,< 200 M IDR,300-400 M IDR  ,SUV,3 hours,350 Km
Respondent 217,Female,18-24  ,Center & East Java,Married,Bachelor,Retired,200-250 M IDR  ,400-500 M IDR  ,City Car,3 hours,250 Km
Respondent 218,Female,25-40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 219,Male,25-40  ,West Java,Married,Bachelor,Government Employees,< 200 M IDR,300-400 M IDR  ,SUV,8 hours,350 Km
Respondent 220,Female,25-40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 221,Female,25-40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,300 Km
Respondent 222,Female,25-40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 223,Female,25-40  ,West Java,Married,Bachelor,Housewife,< 200 M IDR,300-400 M IDR  ,MPV,5 hours,250 Km
Respondent 224,Female,above 40  ,West Java,Married,Bachelor,Housewife,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 225,Male,above 40  ,Jakarta surround area,Married,Bachelor,Housewife,200-250 M IDR  ,400-500 M IDR  ,MPV,5 hours,350 Km
Respondent 226,Male,25-40  ,Jakarta surround area,Married,Bachelor,Retired,above 350 M IDR  ,400-500 M IDR  ,City Car,3 hours,350 Km
Respondent 227,Female,above 40  ,Jakarta surround area,Married,Bachelor,Retired,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,300 Km
Respondent 228,Male,25-40  ,West Java,Married,Bachelor,Retired,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 229,Male,25-40  ,Center & East Java,Married,Bachelor,Retired,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,250 Km
Respondent 230,Male,above 40  ,Center & East Java,Unmarried,High School,Student,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,300 Km
Respondent 231,Female,25-40  ,West Java,Unmarried,High School,Student,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 232,Female,25-40  ,Jakarta surround area,Unmarried,Bachelor,Student,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 233,Female,25-40  ,Jakarta surround area,Unmarried,Bachelor,Student,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 234,Female,25-40  ,Center & East Java,Unmarried,Bachelor,Student,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 235,Female,25-40  ,Center & East Java,Unmarried,Bachelor,Student,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,250 Km
Respondent 236,Male,25-40  ,West Java,Unmarried,Bachelor,Student,250-300 M IDR  ,400-500 M IDR  ,MPV,3 hours,300 Km
Respondent 237,Female,18-24  ,Center & East Java,Unmarried,Bachelor,Student,< 200 M IDR,300-400 M IDR  ,MPV,8 hours,350 Km
Respondent 238,Male,25-40  ,West Java,Unmarried,Bachelor,Student,200-250 M IDR  ,400-500 M IDR  ,MPV,3 hours,250 Km
Respondent 239,Female,25-40  ,Jakarta surround area,Unmarried,Bachelor,Student,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,300 Km
Respondent 240,Female,25-40  ,West Java,Unmarried,Bachelor,Student,200-250 M IDR  ,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 241,Female,25-40  ,Jakarta surround area,Unmarried,Bachelor,Student,< 200 M IDR,300-400 M IDR  ,MPV,5 hours,350 Km
Respondent 242,Female,25-40  ,Jakarta surround area,Unmarried,Bachelor,Student,< 200 M IDR,300-400 M IDR  ,MPV,5 hours,300 Km
Respondent 243,Male,25-40  ,West Java,Unmarried,Bachelor,Student,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 244,Female,18-24  ,Sumatera,Unmarried,Bachelor,Student,< 200 M IDR,300-400 M IDR  ,MPV,5 hours,250 Km
Respondent 245,Male,25-40  ,Jakarta surround area,Unmarried,Bachelor,Student,above 350 M IDR  ,300-400 M IDR  ,SUV,3 hours,350 Km
Respondent 246,Male,above 40  ,West Java,Unmarried,Bachelor,Student,< 200 M IDR,300-400 M IDR  ,SUV,5 hours,350 Km
Respondent 247,Male,above 40  ,West Java,Unmarried,Bachelor,Student,< 200 M IDR,300-400 M IDR  ,SUV,3 hours,350 Km
Respondent 248,Female,25-40  ,West Java,Unmarried,Bachelor,Student,< 200 M IDR,300-400 M IDR  ,SUV,5 hours,300 Km
Respondent 249,Male,18-24  ,Jakarta surround area,Unmarried,Bachelor,Student,200-250 M IDR  ,300-400 M IDR  ,SUV,3 hours,350 Km
Respondent 250,Female,25-40  ,West Java,Unmarried,Bachelor,Student,< 200 M IDR,300-400 M IDR  ,SUV,5 hours,250 Km
Respondent 251,Female,25-40  ,West Java,Unmarried,High School,Student,< 200 M IDR,300-400 M IDR  ,SUV,3 hours,350 Km
Respondent 252,Male,25-40  ,West Java,Unmarried,Bachelor,Student,< 200 M IDR,300-400 M IDR  ,SUV,8 hours,350 Km
Respondent 253,Female,25-40  ,West Java,Unmarried,Bachelor,Student,< 200 M IDR,300-400 M IDR  ,SUV,3 hours,350 Km
Respondent 254,Female,25-40  ,West Java,Unmarried,Bachelor,Student,< 200 M IDR,300-400 M IDR  ,SUV,3 hours,300 Km
Respondent 255,Female,25-40  ,West Java,Unmarried,Bachelor,Student,< 200 M IDR,300-400 M IDR  ,SUV,3 hours,350 Km
Respondent 256,Female,25-40  ,West Java,Unmarried,Bachelor,Student,< 200 M IDR,300-400 M IDR  ,SUV,3 hours,250 Km
Respondent 257,Female,25-40  ,East Indonesia,Unmarried,Bachelor,Student,< 200 M IDR,300-400 M IDR  ,SUV,3 hours,350 Km
Respondent 258,Female,25-40  ,West Java,Unmarried,Bachelor,Student,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 259,Male,25-40  ,West Java,Unmarried,Bachelor,Student,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,250 Km
Respondent 260,Male,25-40  ,Jakarta surround area,Unmarried,Bachelor,Student,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,300 Km
Respondent 261,Female,18-24  ,East Indonesia,Unmarried,Bachelor,Student,< 200 M IDR,300-400 M IDR  ,MPV,8 hours,350 Km
Respondent 262,Male,25-40  ,Jakarta surround area,Unmarried,Bachelor,Student,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 263,Male,25-40  ,Jakarta surround area,Unmarried,Bachelor,Student,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,300 Km
Respondent 264,Male,25-40  ,West Java,Unmarried,Bachelor,Student,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 265,Female,above 40  ,Jakarta surround area,Unmarried,Bachelor,Student,300-350 M IDR  ,300-400 M IDR  ,MPV,3 hours,250 Km
Respondent 266,Female,25-40  ,West Java,Married,Bachelor,Private Employee,200-250 M IDR  ,300-400 M IDR  ,MPV,5 hours,300 Km
Respondent 267,Female,25-40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 268,Male,25-40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 269,Male,18-24  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,5 hours,350 Km
Respondent 270,Female,18-24  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 271,Male,18-24  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,250 Km
Respondent 272,Male,25-40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,300 Km
Respondent 273,Female,18-24  ,East Indonesia,Married,Bachelor,Private Employee,200-250 M IDR  ,300-400 M IDR  ,City Car,8 hours,350 Km
Respondent 274,Female,above 40  ,West Java,Married,Bachelor,Private Employee,200-250 M IDR  ,300-400 M IDR  ,MPV,5 hours,350 Km
Respondent 275,Female,18-24  ,East Indonesia,Married,Bachelor,Private Employee,200-250 M IDR  ,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 276,Female,18-24  ,East Indonesia,Married,Bachelor,Private Employee,200-250 M IDR  ,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 277,Female,above 40  ,West Java,Married,Bachelor,Private Employee,250-300 M IDR  ,300-400 M IDR  ,SUV,3 hours,250 Km
Respondent 278,Male,25-40  ,West Java,Married,Bachelor,Private Employee,200-250 M IDR  ,300-400 M IDR  ,SUV,3 hours,350 Km
Respondent 279,Female,25-40  ,West Java,Married,Bachelor,Private Employee,300-350 M IDR  ,above 500 M IDR  ,SUV,3 hours,350 Km
Respondent 280,Male,25-40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,SUV,3 hours,350 Km
Respondent 281,Female,25-40  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,SUV,5 hours,300 Km
Respondent 282,Female,18-24  ,Borneo,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,SUV,8 hours,350 Km
Respondent 283,Female,25-40  ,Jakarta surround area,Married,Bachelor,Private Employee,300-350 M IDR  ,above 500 M IDR  ,SUV,3 hours,250 Km
