Respondent ID,Gender,Age Range (Years),Domicile,Marital Status,Education,Occupation,Spending in a year,Vehicle Purchase Price ,Vehicle Model,Battery Charging Time,Driving Range 
Respondent 284,Female,18-24  ,Center & East Java,Married,Bachelor,Private Employee,200-250 M IDR  ,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 285,Female,18-24  ,Sumatera,Married,Bachelor,Private Employee,300-350 M IDR  ,above 500 M IDR  ,MPV,3 hours,350 Km
Respondent 286,Female,18-24  ,Borneo,Married,Bachelor,Private Employee,250-300 M IDR  ,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 287,Female,18-24  ,Center & East Java,Married,Bachelor,Private Employee,300-350 M IDR  ,above 500 M IDR  ,MPV,3 hours,300 Km
Respondent 288,Male,25-40  ,Jakarta surround area,Unmarried,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,City Car,8 hours,350 Km
Respondent 289,Female,25-40  ,West Java,Unmarried,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,250 Km
Respondent 290,Female,18-24  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,300 Km
Respondent 291,Female,18-24  ,West Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 292,Female,18-24  ,Borneo,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 293,Female,18-24  ,Sumatera,Married,Bachelor,Private Employee,200-250 M IDR  ,300-400 M IDR  ,City Car,5 hours,350 Km
Respondent 294,Female,18-24  ,Center & East Java,Married,Bachelor,Private Employee,200-250 M IDR  ,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 295,Female,18-24  ,Sumatera,Married,Bachelor,Private Employee,250-300 M IDR  ,300-400 M IDR  ,City Car,3 hours,250 Km
Respondent 296,Female,18-24  ,East Indonesia,Married,Magister/Doctoral,Teacher/Lecturer,above 350 M IDR  ,300-400 M IDR  ,SUV,3 hours,350 Km
Respondent 297,Female,18-24  ,East Indonesia,Married,Magister/Doctoral,Teacher/Lecturer,300-350 M IDR  ,300-400 M IDR  ,Sedan,8 hours,350 Km
Respondent 298,Female,18-24  ,Borneo,Married,Magister/Doctoral,Teacher/Lecturer,250-300 M IDR  ,300-400 M IDR  ,SUV,3 hours,350 Km
Respondent 299,Female,18-24  ,Sumatera,Married,Bachelor,Private Employee,250-300 M IDR  ,300-400 M IDR  ,Sedan,3 hours,300 Km
Respondent 300,Female,18-24  ,Center & East Java,Married,Bachelor,Private Employee,300-350 M IDR  ,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 301,Female,18-24  ,Borneo,Married,Bachelor,Private Employee,200-250 M IDR  ,300-400 M IDR  ,City Car,5 hours,250 Km
Respondent 302,Female,18-24  ,East Indonesia,Married,Bachelor,Private Employee,above 350 M IDR  ,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 303,Female,18-24  ,East Indonesia,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 304,Female,18-24  ,Sumatera,Married,Bachelor,Private Employee,200-250 M IDR  ,300-400 M IDR  ,City Car,5 hours,350 Km
Respondent 305,Female,18-24  ,Sumatera,Married,Bachelor,Private Employee,200-250 M IDR  ,300-400 M IDR  ,City Car,3 hours,300 Km
Respondent 306,Female,18-24  ,Borneo,Married,Bachelor,Private Employee,200-250 M IDR  ,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 307,Female,18-24  ,Borneo,Married,Bachelor,Private Employee,200-250 M IDR  ,300-400 M IDR  ,City Car,5 hours,250 Km
Respondent 308,Female,18-24  ,Borneo,Married,Bachelor,Private Employee,200-250 M IDR  ,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 309,Female,18-24  ,Borneo,Married,Bachelor,Private Employee,200-250 M IDR  ,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 310,Female,18-24  ,East Indonesia,Married,Bachelor,Private Employee,250-300 M IDR  ,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 311,Female,18-24  ,East Indonesia,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,3 hours,300 Km
Respondent 312,Female,18-24  ,Sumatera,Married,Bachelor,Private Employee,300-350 M IDR  ,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 313,Female,18-24  ,Center & East Java,Married,Bachelor,Private Employee,200-250 M IDR  ,300-400 M IDR  ,MPV,3 hours,250 Km
Respondent 314,Female,18-24  ,Borneo,Married,Bachelor,Private Employee,200-250 M IDR  ,300-400 M IDR  ,MPV,3 hours,300 Km
Respondent 315,Female,18-24  ,Center & East Java,Married,Bachelor,Private Employee,< 200 M IDR,300-400 M IDR  ,MPV,8 hours,350 Km
Respondent 316,Female,18-24  ,East Indonesia,Married,Bachelor,Private Employee,200-250 M IDR  ,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 317,Female,18-24  ,Borneo,Married,Bachelor,Private Employee,250-300 M IDR  ,300-400 M IDR  ,City Car,3 hours,300 Km
Respondent 318,Female,18-24  ,Sumatera,Married,Bachelor,Private Employee,200-250 M IDR  ,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 319,Female,18-24  ,Center & East Java,Unmarried,Bachelor,Student,200-250 M IDR  ,300-400 M IDR  ,MPV,3 hours,250 Km
Respondent 320,Female,18-24  ,East Indonesia,Unmarried,Bachelor,Student,< 200 M IDR,300-400 M IDR  ,MPV,5 hours,350 Km
Respondent 321,Female,18-24  ,Sumatera,Unmarried,Bachelor,Student,250-300 M IDR  ,300-400 M IDR  ,MPV,8 hours,350 Km
Respondent 322,Female,18-24  ,Borneo,Unmarried,Bachelor,Student,200-250 M IDR  ,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 323,Female,18-24  ,East Indonesia,Unmarried,Bachelor,Student,300-350 M IDR  ,400-500 M IDR  ,MPV,3 hours,300 Km
Respondent 324,Female,18-24  ,East Indonesia,Unmarried,Bachelor,Student,300-350 M IDR  ,400-500 M IDR  ,MPV,3 hours,350 Km
Respondent 325,Female,18-24  ,Sumatera,Unmarried,Bachelor,Student,above 350 M IDR  ,400-500 M IDR  ,MPV,3 hours,250 Km
Respondent 326,Female,18-24  ,Sumatera,Unmarried,High School,Student,300-350 M IDR  ,400-500 M IDR  ,MPV,3 hours,350 Km
Respondent 327,Female,18-24  ,Sumatera,Unmarried,High School,Student,300-350 M IDR  ,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 328,Female,18-24  ,East Indonesia,Unmarried,Bachelor,Student,200-250 M IDR  ,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 329,Female,18-24  ,East Indonesia,Unmarried,Bachelor,Student,250-300 M IDR  ,300-400 M IDR  ,City Car,3 hours,300 Km
Respondent 330,Female,18-24  ,Sumatera,Unmarried,Bachelor,Student,300-350 M IDR  ,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 331,Female,18-24  ,Sumatera,Unmarried,Bachelor,Student,250-300 M IDR  ,300-400 M IDR  ,City Car,3 hours,250 Km
Respondent 332,Female,18-24  ,East Indonesia,Unmarried,Bachelor,Student,300-350 M IDR  ,300-400 M IDR  ,City Car,5 hours,350 Km
Respondent 333,Female,18-24  ,East Indonesia,Unmarried,Bachelor,Student,300-350 M IDR  ,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 334,Female,18-24  ,East Indonesia,Unmarried,Bachelor,Student,above 350 M IDR  ,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 335,Female,18-24  ,Borneo,Unmarried,Bachelor,Student,above 350 M IDR  ,300-400 M IDR  ,City Car,3 hours,300 Km
Respondent 336,Female,18-24  ,West Java,Unmarried,Bachelor,Student,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 337,Female,25-40  ,Borneo,Unmarried,Bachelor,Student,250-300 M IDR  ,300-400 M IDR  ,City Car,3 hours,250 Km
Respondent 338,Female,18-24  ,East Indonesia,Unmarried,Bachelor,Self-employed,250-300 M IDR  ,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 339,Female,18-24  ,East Indonesia,Married,Bachelor,Self-employed,250-300 M IDR  ,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 340,Female,18-24  ,East Indonesia,Unmarried,Bachelor,Self-employed,250-300 M IDR  ,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 341,Female,18-24  ,Sumatera,Unmarried,Bachelor,Self-employed,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,300 Km
Respondent 342,Female,18-24  ,Center & East Java,Married,Bachelor,Self-employed,200-250 M IDR  ,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 343,Female,18-24  ,East Indonesia,Married,Bachelor,Self-employed,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 344,Female,18-24  ,East Indonesia,Married,Bachelor,Self-employed,250-300 M IDR  ,300-400 M IDR  ,City Car,5 hours,350 Km
Respondent 345,Female,18-24  ,Sumatera,Married,Bachelor,Self-employed,200-250 M IDR  ,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 346,Female,18-24  ,Borneo,Married,Bachelor,Self-employed,200-250 M IDR  ,300-400 M IDR  ,Sedan,3 hours,250 Km
Respondent 347,Female,18-24  ,Borneo,Married,Magister/Doctoral,Teacher/Lecturer,200-250 M IDR  ,300-400 M IDR  ,MPV,3 hours,300 Km
Respondent 348,Female,18-24  ,Sumatera,Married,Bachelor,Government Employees,< 200 M IDR,300-400 M IDR  ,SUV,3 hours,350 Km
Respondent 349,Female,18-24  ,East Indonesia,Married,Bachelor,Government Employees,200-250 M IDR  ,300-400 M IDR  ,SUV,3 hours,350 Km
Respondent 350,Female,18-24  ,East Indonesia,Married,Bachelor,Government Employees,250-300 M IDR  ,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 351,Female,18-24  ,Sumatera,Married,Bachelor,Government Employees,above 350 M IDR  ,above 500 M IDR  ,MPV,3 hours,350 Km
Respondent 352,Male,18-24  ,West Java,Married,Bachelor,Government Employees,< 200 M IDR,300-400 M IDR  ,Sedan,3 hours,250 Km
Respondent 353,Female,18-24  ,Sumatera,Married,Bachelor,Self-employed,200-250 M IDR  ,300-400 M IDR  ,Sedan,3 hours,300 Km
Respondent 354,Male,18-24  ,Sumatera,Married,Bachelor,Self-employed,200-250 M IDR  ,300-400 M IDR  ,Sedan,8 hours,350 Km
Respondent 355,Female,18-24  ,East Indonesia,Married,Bachelor,Self-employed,200-250 M IDR  ,300-400 M IDR  ,Sedan,3 hours,350 Km
Respondent 356,Female,18-24  ,East Indonesia,Married,Bachelor,Self-employed,250-300 M IDR  ,300-400 M IDR  ,Sedan,5 hours,350 Km
Respondent 357,Female,18-24  ,Center & East Java,Married,Bachelor,Self-employed,300-350 M IDR  ,above 500 M IDR  ,Sedan,5 hours,350 Km
Respondent 358,Male,18-24  ,East Indonesia,Married,Bachelor,Self-employed,300-350 M IDR  ,above 500 M IDR  ,Sedan,3 hours,350 Km
Respondent 359,Female,18-24  ,Sumatera,Married,Bachelor,Self-employed,300-350 M IDR  ,above 500 M IDR  ,Sedan,3 hours,300 Km
Respondent 360,Female,18-24  ,Sumatera,Married,Bachelor,Others,200-250 M IDR  ,300-400 M IDR  ,City Car,5 hours,350 Km
Respondent 361,Female,18-24  ,East Indonesia,Married,Bachelor,Others,250-300 M IDR  ,300-400 M IDR  ,City Car,3 hours,250 Km
Respondent 362,Female,18-24  ,Center & East Java,Married,Bachelor,Others,200-250 M IDR  ,300-400 M IDR  ,City Car,3 hours,300 Km
Respondent 363,Male,25-40  ,West Java,Married,Bachelor,Others,300-350 M IDR  ,above 500 M IDR  ,City Car,3 hours,350 Km
Respondent 364,Male,25-40  ,East Indonesia,Unmarried,Bachelor,Others,250-300 M IDR  ,300-400 M IDR  ,City Car,3 hours,250 Km
Respondent 365,Female,25-40  ,Sumatera,Unmarried,Bachelor,Others,200-250 M IDR  ,300-400 M IDR  ,City Car,5 hours,350 Km
Respondent 366,Female,25-40  ,East Indonesia,Unmarried,Bachelor,Others,200-250 M IDR  ,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 367,Female,25-40  ,East Indonesia,Unmarried,Bachelor,Others,250-300 M IDR  ,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 368,Female,25-40  ,Center & East Java,Unmarried,Bachelor,Others,200-250 M IDR  ,300-400 M IDR  ,City Car,3 hours,300 Km
Respondent 369,Female,25-40  ,Sumatera,Unmarried,Bachelor,Others,250-300 M IDR  ,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 370,Male,25-40  ,Sumatera,Unmarried,Bachelor,Others,200-250 M IDR  ,300-400 M IDR  ,City Car,3 hours,250 Km
Respondent 371,Male,25-40  ,West Java,Unmarried,Bachelor,Others,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,300 Km
Respondent 372,Male,25-40  ,East Indonesia,Unmarried,Bachelor,Others,300-350 M IDR  ,above 500 M IDR  ,City Car,5 hours,350 Km
Respondent 373,Male,25-40  ,Jakarta surround area,Unmarried,High School,Others,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 374,Female,18-24  ,East Indonesia,Unmarried,High School,Self-employed,250-300 M IDR  ,400-500 M IDR  ,SUV,3 hours,350 Km
Respondent 375,Female,18-24  ,Sumatera,Unmarried,Bachelor,Self-employed,200-250 M IDR  ,400-500 M IDR  ,SUV,3 hours,350 Km
Respondent 376,Female,18-24  ,East Indonesia,Unmarried,Bachelor,Self-employed,300-350 M IDR  ,400-500 M IDR  ,SUV,3 hours,250 Km
Respondent 377,Male,25-40  ,West Java,Unmarried,Bachelor,Self-employed,< 200 M IDR,400-500 M IDR  ,SUV,5 hours,300 Km
Respondent 378,Male,25-40  ,West Java,Unmarried,Bachelor,Self-employed,250-300 M IDR  ,400-500 M IDR  ,SUV,3 hours,350 Km
Respondent 379,Male,above 40  ,Jakarta surround area,Unmarried,Bachelor,Self-employed,above 350 M IDR  ,400-500 M IDR  ,SUV,3 hours,350 Km
Respondent 380,Male,25-40  ,Jakarta surround area,Unmarried,Bachelor,Self-employed,above 350 M IDR  ,400-500 M IDR  ,SUV,5 hours,300 Km
Respondent 381,Female,25-40  ,Jakarta surround area,Married,Bachelor,Self-employed,300-350 M IDR  ,400-500 M IDR  ,MPV,8 hours,350 Km
Respondent 382,Male,25-40  ,East Indonesia,Married,Bachelor,Self-employed,200-250 M IDR  ,400-500 M IDR  ,MPV,5 hours,250 Km
Respondent 383,Male,25-40  ,Borneo,Married,Bachelor,Self-employed,300-350 M IDR  ,300-400 M IDR  ,MPV,3 hours,300 Km
Respondent 384,Male,18-24  ,East Indonesia,Married,Bachelor,Self-employed,250-300 M IDR  ,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 385,Male,above 40  ,Center & East Java,Married,Bachelor,Self-employed,< 200 M IDR,300-400 M IDR  ,MPV,5 hours,350 Km
Respondent 386,Male,18-24  ,West Java,Married,Bachelor,Self-employed,200-250 M IDR  ,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 387,Female,above 40  ,Jakarta surround area,Married,Bachelor,Self-employed,250-300 M IDR  ,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 388,Female,25-40  ,Jakarta surround area,Married,Bachelor,Self-employed,above 350 M IDR  ,300-400 M IDR  ,MPV,5 hours,250 Km
Respondent 389,Male,above 40  ,Jakarta surround area,Married,Bachelor,Self-employed,250-300 M IDR  ,300-400 M IDR  ,MPV,3 hours,300 Km
Respondent 390,Male,above 40  ,Jakarta surround area,Married,Bachelor,Self-employed,above 350 M IDR  ,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 391,Male,18-24  ,Jakarta surround area,Married,Bachelor,Self-employed,above 350 M IDR  ,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 392,Female,25-40  ,Borneo,Married,Bachelor,Self-employed,300-350 M IDR  ,300-400 M IDR  ,MPV,5 hours,300 Km
Respondent 393,Female,25-40  ,Jakarta surround area,Married,Bachelor,Self-employed,< 200 M IDR,300-400 M IDR  ,MPV,5 hours,350 Km
Respondent 394,Female,18-24  ,Jakarta surround area,Married,Bachelor,Self-employed,200-250 M IDR  ,300-400 M IDR  ,City Car,5 hours,250 Km
Respondent 395,Female,25-40  ,Jakarta surround area,Unmarried,Bachelor,Student,300-350 M IDR  ,300-400 M IDR  ,City Car,5 hours,350 Km
Respondent 396,Male,above 40  ,West Java,Unmarried,Bachelor,Others,250-300 M IDR  ,400-500 M IDR  ,City Car,3 hours,350 Km
Respondent 397,Female,18-24  ,Jakarta surround area,Unmarried,Bachelor,Student,300-350 M IDR  ,400-500 M IDR  ,City Car,3 hours,350 Km
Respondent 398,Male,18-24  ,Jakarta surround area,Unmarried,Bachelor,Student,< 200 M IDR,400-500 M IDR  ,City Car,3 hours,300 Km
Respondent 399,Male,25-40  ,Jakarta surround area,Unmarried,Bachelor,Others,250-300 M IDR  ,400-500 M IDR  ,City Car,3 hours,350 Km
Respondent 400,Female,25-40  ,Sumatera,Unmarried,Bachelor,Student,250-300 M IDR  ,400-500 M IDR  ,City Car,3 hours,250 Km
Respondent 401,Female,25-40  ,Jakarta surround area,Unmarried,Bachelor,Student,200-250 M IDR  ,400-500 M IDR  ,City Car,3 hours,300 Km
Respondent 402,Male,18-24  ,Jakarta surround area,Unmarried,Magister/Doctoral,Teacher/Lecturer,250-300 M IDR  ,400-500 M IDR  ,MPV,5 hours,350 Km
Respondent 403,Male,25-40  ,Center & East Java,Married,Magister/Doctoral,Self-employed,200-250 M IDR  ,400-500 M IDR  ,City Car,3 hours,350 Km
Respondent 404,Male,25-40  ,Jakarta surround area,Married,Magister/Doctoral,Teacher/Lecturer,above 350 M IDR  ,400-500 M IDR  ,SUV,3 hours,350 Km
Respondent 405,Female,25-40  ,Jakarta surround area,Married,Magister/Doctoral,Teacher/Lecturer,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 406,Male,18-24  ,Jakarta surround area,Married,Magister/Doctoral,Teacher/Lecturer,< 200 M IDR,300-400 M IDR  ,City Car,3 hours,250 Km
Respondent 407,Male,25-40  ,Jakarta surround area,Married,Magister/Doctoral,Teacher/Lecturer,300-350 M IDR  ,300-400 M IDR  ,City Car,3 hours,300 Km
Respondent 408,Male,25-40  ,Jakarta surround area,Married,Magister/Doctoral,Self-employed,300-350 M IDR  ,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 409,Female,25-40  ,West Java,Married,Magister/Doctoral,Teacher/Lecturer,250-300 M IDR  ,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 410,Female,25-40  ,Jakarta surround area,Married,Magister/Doctoral,Teacher/Lecturer,250-300 M IDR  ,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 411,Male,25-40  ,Jakarta surround area,Married,Magister/Doctoral,Self-employed,< 200 M IDR,300-400 M IDR  ,City Car,8 hours,350 Km
Respondent 412,Male,25-40  ,Jakarta surround area,Married,Magister/Doctoral,Teacher/Lecturer,200-250 M IDR  ,300-400 M IDR  ,MPV,3 hours,250 Km
Respondent 413,Male,25-40  ,Jakarta surround area,Married,Magister/Doctoral,Self-employed,200-250 M IDR  ,300-400 M IDR  ,City Car,3 hours,300 Km
Respondent 414,Male,25-40  ,Jakarta surround area,Married,Magister/Doctoral,Teacher/Lecturer,200-250 M IDR  ,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 415,Male,25-40  ,Jakarta surround area,Married,Magister/Doctoral,Self-employed,200-250 M IDR  ,300-400 M IDR  ,City Car,3 hours,350 Km
Respondent 416,Male,25-40  ,Jakarta surround area,Married,Magister/Doctoral,Teacher/Lecturer,200-250 M IDR  ,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 417,Male,25-40  ,Jakarta surround area,Married,Magister/Doctoral,Teacher/Lecturer,200-250 M IDR  ,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 418,Female,25-40  ,West Java,Married,Magister/Doctoral,Teacher/Lecturer,< 200 M IDR,400-500 M IDR  ,MPV,3 hours,250 Km
Respondent 419,Female,18-24  ,Jakarta surround area,,Bachelor,Private Employee,< 200 M IDR,400-500 M IDR  ,City Car,3 hours,300 Km
Respondent 420,Male,18-24  ,Center & East Java,,,,200-250 M IDR  ,,,3 hours,300 Km
Respondent 421,Male,above 40  ,Center & East Java,,,,300-350 M IDR  ,300-400 M IDR  ,MPV,3 hours,350 Km
Respondent 422,Male,above 40  ,Center & East Java,,,,300-350 M IDR  ,300-400 M IDR  ,City Car,3 hours,350 Km
